1413,宏洲,5.11,-0.71,-2.89,-4.09,-3.28,,,,
1414,東和,,,,,,,,,
1416,廣豐,-27.5,19.06,56.29,100.17,-84.07,13.25,5.8,-38.22,69.64
1417,嘉裕,-7.86,-13.6,13.85,-12.51,-8.09,-22.2,-16.67,-20.62,-31.1
1418,東華,-16.78,-5.23,-7.72,-15.08,-15.28,-13.72,-18.99,-27.17,-20.88
1419,新紡,-5.82,-4.04,-3.38,50.07,3.97,-14.87,-3.88,47.42,241.68
1423,利華,,,,,,,,,
1432,大魯閣,-64.53,72.48,-18.8,-49.89,-14.09,-24.99,-28.67,-23.87,38.51
1434,福懋,6.06,6.17,4.2,21.36,3.85,4.19,24.58,7.65,4.41
1435,中福,-53.86,-111.79,-5.1,0.35,5.3,-12.8,36.56,60.38,-74.75
1436,華友聯,2.95,-29.38,9.26,5,1.76,7.42,10.13,11.49,12.46
1437,勤益控,-12.48,37.11,190.74,46.91,27.36,77.33,38.24,59.69,43.88
1438,裕豐,,,,,,,,,
1439,中和,,,,,,,,,
1440,南紡,4.74,0.6,4.13,3.95,2.77,2.29,5.28,4.09,2.71
1441,大東,-5.64,-6.18,-16.66,-18.4,-12.72,-19.55,-5.29,-17.44,-26.48
1442,名軒,18.07,4.3,10.73,12.06,1.65,27.61,16.44,10.12,20.17
1443,立益,-19.48,-39.83,-10.6,-22.71,3.39,-34.56,-11.76,-7.83,-26.72
1444,力麗,2.49,0.01,2.39,-8.41,7.92,-5.61,1.05,3.14,0.05
1445,大宇,4.14,3.37,6.05,3.39,2.08,-0.2,-0.71,3.17,0.77
1446,宏和,-17.23,1.22,5.57,11.39,9.6,-23.96,1.41,1.78,-15.02
1447,力鵬,-1.75,-5.98,1.84,-5.33,5.85,-3.28,-5.6,1.02,2.48
1449,佳和,-1.47,-15.24,-8.21,-2.82,-0.27,-2.65,-3.07,5.15,9.94
1451,年興,8.03,7.62,5.9,5.14,3.91,4.95,-2.02,3.67,6.31
1452,宏益,7.86,7.7,8.57,12.81,11.26,10.79,9.97,10.74,9.24
1453,大將,-82.73,52.43,-35.19,-5.14,-92.11,-171.95,-24.14,9.79,-152.08
1454,台富,3.41,1.92,5.45,2.63,1.14,1.2,1.56,1.42,-0.13
1455,集盛,0.6,0.52,1.51,0.95,3.13,5.26,-6.75,4.65,4.52
1456,怡華,129.82,-24.12,-3.11,-2.64,,,,,
1457,宜進,-0.09,2.87,3.55,0.83,-1.25,1.32,0.54,15.61,29.25
1459,聯發,-1.76,-2.72,-2.09,-3.48,-46.96,-7.33,0,12.93,4.42
1460,宏遠,8.43,5.52,4.17,4.7,9.01,2.08,1.91,2.53,3.03
1463,強盛,23.57,24.96,25.09,31.74,30.89,38.06,26.53,35.14,2.79
1464,得力,4.67,5.19,3.99,4.9,5.96,5.33,4.01,5.4,4.07
1465,偉全,3.58,3.43,2.44,1.36,8.2,-2.17,6.39,2.12,-1.14
1466,聚隆,-0.43,-5.36,-2.43,-1.48,-1.93,2.17,-1.48,-2.37,1.76
1467,南緯,-2.43,0.38,0.79,2.59,-3.35,-3.85,-2.72,2.02,-0.89
1468,昶和,-12.65,-0.81,4.62,-29.01,-11.65,-8.27,-2.96,-34.58,-25.27
1469,理隆,-14.73,-6.27,-9.28,-23.54,-49.41,-73.42,-5.12,-7.1,-46.18
1470,大統染,,,,,8.57,,,,8.99
1471,首利,-35.92,-31.08,-24.53,-26.88,-48.56,-40.89,-45.93,-23,-35.31
1472,三洋紡,-11.06,60.88,-13.4,-1.82,3.75,-15.87,1.15,-20.62,9.4
1473,台南,0.34,6.23,0.35,3.21,-2.55,2.78,-1.25,2.79,-0.74
1474,弘裕,1.01,3.76,4,2.93,4.23,2.98,3.32,3.14,3.5
1475,本盟,236.59,-18.77,-27.55,-55.88,-125.07,-30.98,-51.85,-37.69,-905.23
1476,儒鴻,16.51,11.68,13.75,13.52,19.85,5.27,13.29,15.11,15.18
1477,聚陽,8.15,10.14,6.26,6.33,4.06,5.68,4.34,7.12,5.26
1503,士電,6.09,7.56,5.62,6.94,3.54,7.83,5.11,7.17,4.11
1504,東元,4.58,5.85,8.08,7.49,6.44,4.5,8.34,6.7,4.64
1506,正道,0.65,1.53,1.03,0.31,2.12,6.27,-0.03,-4.99,-6.21
1507,永大,6.85,9.4,7.41,9.69,5.25,9.03,7.28,6.13,4.16
1512,瑞利,1.16,-2.18,-7.18,-7.95,1.98,-13.75,-18.84,-53.95,-13.76
1513,中興電,0.17,4.34,5.6,6.82,0.38,3.94,3.89,6.82,2.64
1514,亞力,0.77,7.23,1.58,1.04,-0.63,0.27,4.02,3.73,3.6
1515,力山,0.28,0.25,1.99,7.5,1,0.48,3.41,6.92,6.58
1516,川飛,,,,,,,,,
1517,利奇,2.03,0.84,2.34,2.33,-3.18,-8.5,0.32,6.16,-4.15
1519,華城,3.6,-3.28,8.61,8.25,0.21,2.98,4.42,-1.39,0.72
1521,大億,5.4,10.91,8.64,6.02,8.05,10.08,7.67,7.34,7.43
1522,堤維西,6.13,5.65,6.87,6.36,5.89,6.79,4.87,3.98,0.72
1524,耿鼎,9.33,8.07,8.95,4.95,11.49,1.6,6.57,8.54,8.08
1525,江申,56.84,50.14,38.46,44.66,45.31,49.95,42.04,53.09,41.36
1526,日馳,0.23,5.69,14.61,1.64,14.1,-12.18,19.45,18.87,6.93
1527,鑽全,,,,,,,,,
1528,恩德,-6.82,3.28,2.69,0.86,4.22,-1.79,4.02,5.25,-0.06
1529,樂士,-1188.23,18.68,-34.44,-15.58,-60.67,27.63,6.19,2.73,7.23
1530,亞崴,4,3.12,4.51,2.09,5,-2.48,6.13,5.97,6.23
1531,高林股,2.93,1.14,6.85,3.09,8.76,1.78,10.3,10,6.34
1532,勤美,8.05,5.21,4.03,9.01,10.15,4.79,4.23,1.38,6.9
1533,車王電,6.68,4.69,1.85,3.51,4.43,-4.43,9.02,8.44,3.74
1535,中宇,5.21,2.97,3.39,3.12,2.29,1.1,1.49,2.69,1.94
1536,和大,20.55,18.16,21,16.22,22.08,15.04,20.73,18.34,17.65
1537,廣隆,11.99,11.64,13.85,12.21,14.71,10.45,13.47,11.01,11.32
1538,正峰新,-24.52,0.04,-15.59,-6.24,-39.99,12.69,-63.41,-31.76,-11.92
1539,巨庭,3.52,7.96,5.81,2.11,10.14,-3.68,6.66,5.08,3.51
1540,喬福,-21.96,8.93,4.74,-0.01,18.46,-18.26,20.86,25.42,1.89
1541,錩泰,9.81,10.35,10.78,5.58,12.89,-0.5,5.31,5.63,3.91
1558,伸興,12.67,7.22,16.08,13.95,18.14,-8.5,14.73,12.9,8.37
1560,中砂,,,,,,,,,
1565,精華,25.07,27.01,28.44,25.91,28.8,16.78,29.24,28.01,24.08
1566,捷邦,7.58,-0.23,0.43,0.88,3.96,0.75,0.96,1.72,1.7
1568,倉佑,7,6.43,6.06,4.63,8.87,3.04,7.66,4.62,7.51
1569,濱川,5.21,-4.02,5.88,8.86,10.14,9.78,5.9,7.44,6.68
1570,力肯,3.47,7.96,3.55,5.95,14.35,4.85,9.4,14.94,6.22
1580,新麥,13.57,6.49,13.89,14.64,14.17,8.38,11.26,14.01,11.52
1582,信錦,7.85,7.48,8.82,11.67,11.42,10.24,11.38,9.95,7.38
1583,程泰,7.04,4.05,2.72,2.07,6.13,-1.1,6.28,8.08,5.57
1584,精剛,,-4.81,5.27,0.51,-0.41,-5.28,-8.38,-4.49,-17.04
1586,和勤,3.28,-0.02,-7.28,-4.6,3.02,1.1,-0.91,2.66,1.99
1589,永冠-KY,22.63,15.54,16.46,9.27,12.77,4.98,11.75,3.67,-4.12
1590,亞德客-KY,14.15,19.35,20.65,19.62,12.47,22.26,27.41,23.22,22.96
1591,駿吉-KY,5.92,6.41,11.85,8.94,16.91,5.23,-2.4,0.04,-1.25
1592,英瑞-KY,1.14,7.98,8.9,8.84,5.43,6.06,3.9,5.99,5.61
1593,祺驊,16.89,8.91,12.84,12.36,15.16,5.48,13.76,17.44,15.73
1595,川寶,7.29,6.92,9.47,10.72,-13.91,8.37,15.07,7.76,46.11
1597,直得,8.11,9.13,12.31,4.48,8.57,4.75,16.17,19.67,18.94
1599,宏佳騰,18.38,9.5,4.72,12.83,8.82,4.39,3.55,6.12,8.39
1603,華電,16.36,13.38,9.76,19.52,-5.84,15.67,4.36,14.5,6.61
1604,聲寶,1.53,9.54,10.75,5.94,2.82,4.33,6.96,5.26,-3.88
1605,華新,1.13,2.83,2.93,3.85,3.08,2.28,1.71,7.34,3.49
1608,華榮,3.01,-0.18,-1.56,5.22,1.93,5.71,3.43,6.13,6.27
1609,大亞,-1.89,-4.51,1.02,3.24,0.35,0.8,2.51,5.77,1.8
1611,中電,-8.8,-0.55,-6.22,-5.27,-110.5,1.84,-10.3,-16.95,109.37
1612,宏泰,0.66,0.5,1.68,6.21,3.05,7.17,7.75,6.32,1.69
1613,台一(下市),-5.27,-0.62,0.22,-0.41,,,,,
1614,三洋電,5.09,4.77,8.24,6.93,1.85,2.64,4.85,4.51,4.96
1615,大山,-0.53,-1.87,5.72,4.81,6.43,1.32,6.38,7.09,5.29
1616,億泰,-3.15,-1.4,3.64,3.75,-3.49,-1.8,1.54,-5.02,-9.16
1617,榮星,3.05,0.21,1.31,3.24,7.12,0.06,4.72,6.68,2.08
1618,合機,14.55,-2.76,8.44,-0.21,2.3,-1.84,9.52,-1.18,5.2
1626,艾美特-KY,-4.7,1.22,6.06,-3.35,3.38,1.46,3.58,-5.9,-2.4
1701,中化,2.1,6.87,7.53,4.86,2.26,6.18,4.15,6.78,2.97
1702,南僑,7.29,7.77,8.27,7.33,6.29,5.62,6.57,5.75,5.22
1704,榮化,14.1,9.25,10.87,9.38,10.03,7.56,8.3,9.03,6.67
1707,葡萄王,15.31,14.1,12.57,14.48,15.25,12.92,13.64,14.69,15.88
1708,東鹼,-15.66,10.01,8.62,10.55,26.07,10.43,13.87,12.2,14.07
1709,和益,4.25,7.85,10.97,11.41,9.79,6.08,10.52,8.17,4.13
1710,東聯,-9.96,-2.76,-6.2,-5.42,0.89,6.36,0.15,12.12,4.15
1711,永光,4.99,6.77,5.3,6.23,1.6,3.97,2.35,5.01,4.65
1712,興農,4.72,3.82,3.42,2.19,4.18,3.3,4.44,3.63,2.03
1713,國化,,,,,,,,,
1714,和桐,-2.04,1.34,1.87,0.13,1.71,0.83,0.8,2.9,-0.29
1715,萬洲化學(下市),,,,,,,,,
1717,長興,9.35,6.52,8.82,7.52,4.39,5.32,3.01,3.97,6.04
1718,中纖,-8.29,-2.73,-3.14,-2.12,2.99,-0.36,-0.45,9.97,4.78
1720,生達,8.35,9.35,7.61,11.91,8.25,6.49,10.23,14.68,5.44
1721,三晃,1.34,3.37,7.98,2.54,9.94,1.29,-1.51,4.96,2.91
1722,台肥,21.04,2.22,9.93,5.81,-20.3,15.61,16.71,12.95,9.99
1723,中碳,16.52,19.14,18.04,19.5,23.59,15.62,17.75,19.42,21.93
1724,台硝,25.74,9.53,8.06,9.94,7.17,0.38,4.96,3.65,7.72
1725,元禎,1.56,0.93,2.39,3.88,2.04,1.08,1.47,4.24,1.47
1726,永記,10.55,13.58,14.2,14.59,13.07,11.81,11.11,8.52,10.02
1727,中華化,4.61,3.45,4.74,4.64,5.58,2.05,3.06,4.56,5.08
1729,必翔實業(下市),,,,,,,,,
1730,花仙子,7.82,6.87,8.51,9.97,7.92,8.71,9.13,10.87,7.29
1731,美吾華,6.52,3.96,4.14,9.35,7.39,5.67,4.9,8.69,2.34
1732,毛寶,-2.37,-0.44,-4.42,-4.1,-8.41,-2.28,0.65,2.31,4.25
1733,五鼎,15.7,13.97,12.76,0.31,-35.34,-9.16,13.74,4.62,9.47
1734,杏輝,10.28,-3.28,-0.49,-1.16,7.02,-1.74,1.78,2.63,3.91
1735,日勝化,4.57,2.48,3.54,2.22,1.61,0.21,0.9,3.21,2.87
1736,喬山,9.63,-1.34,1.03,3.18,8.95,-1.34,-5.41,1.47,5.35
1737,臺鹽,4.94,10.91,15.92,13.49,10.27,10.08,16.32,14.9,9.58
1742,台蠟,-12.71,-10.03,-9.12,-40.24,-39.69,2.67,0.31,1.44,4.38
1752,南光,,16.08,12.3,10.89,19.36,18.54,10.23,9.16,11.77
1762,中化生,17.52,6.57,0.04,4.18,9.51,-4.37,-6.34,17.26,13.9
1773,勝一,10.45,11.44,13.4,13.02,12.92,11.69,13.25,13.3,13.14
1777,生泰,,,,,,,,,
1781,合世,-24.46,-34.14,-12.81,-4.64,-8.71,-19.83,-12.06,-5.71,-14.02
1783,和康生,-44.04,-17.64,-3.98,-1.51,3.32,-4.26,7.25,7.29,3.13
1784,訊聯,1.89,1.24,-2.77,-1.46,-2.44,-0.96,-1.8,-1.52,0.5
1785,光洋科,-1.55,-9.11,9.38,-0.67,-3.62,0.05,1.24,0.31,1.18
1786,科妍,17.2,-1.15,1.35,-78.25,29.9,-4.3,1.32,1.47,20.26
1787,福盈科,8.93,8.32,8.22,5.75,8.09,6.07,7.94,7.87,7.2
1788,杏昌,7.4,7.43,5.42,7.48,8.96,8.49,8.49,7.21,9.77
1789,神隆,18.95,16.83,17.18,16.69,14.65,18.5,9.89,12.61,6.8
1795,美時,2.02,4.48,1.05,-2.3,-12.33,-5.04,2.21,3.07,-0.18
1799,易威,-54.2,-164.69,-74.06,-45.33,-101.32,-77.33,-60.32,-77.79,-104.79
1802,台玻,-12.09,-3.73,-5.61,-2.78,-3.2,0.06,3.68,6.73,7.34
1805,寶徠,874.66,-1228.63,-316.31,-288.54,-214.55,-812.83,-476.89,-393.31,22.21
1806,冠軍,-1.61,-11.29,9.32,-2.15,3.25,-23.82,4.46,4.29,0.3
1808,潤隆,,,,,,,,,
1809,中釉,1.49,6.34,8.22,2.69,-0.34,-6.78,4.38,2.28,-3.16
1810,和成,1.07,-2.87,1.26,21.42,-0.06,1.64,1.85,4.02,4.01
1813,寶利徠,24.49,19.79,29.59,11.99,2.85,-1.33,10,3.56,-10.76
1815,富喬,11.3,8.98,4.63,10.12,12.43,8.5,14.79,15.42,-0.08
1817,凱撒衛,11.21,9.23,10.03,11.69,13.11,9.73,11.27,11.71,12.68
1902,台紙,-0.19,4.26,0.63,5.54,-32.19,4.5,8.01,8.14,10.35
1903,士紙,-212.27,-339.79,-401.06,-68.54,-239.16,-206.61,-173.51,-15.99,-153.53
1904,正隆,0.63,2.1,4.72,3.74,2.42,3.47,3.24,2.75,4.01
1905,華紙,3.51,1.48,1.91,0.96,2.66,2.43,3.04,3.03,2.43
1906,寶隆,-0.03,-13.38,59.55,-4.17,202.98,10.62,58.75,16.41,7.38
1907,永豐餘,-0.39,-0.8,-0.73,2.26,0.05,-0.29,3.15,6.11,0.47
1909,榮成,2.49,3.47,6.75,2.14,15.66,9.93,9.31,8.86,6.11
2002,中鋼,-2.4,0.74,7.3,9.07,4.38,4.46,3.99,4.01,6.93
2006,東和鋼鐵,4.59,3.52,9.59,5.13,4.62,6.7,5.81,3.26,5.89
2007,燁興,-5,-1.98,-2.12,-5.89,-4.15,-1.21,-4.29,-2.44,-1.35
2008,高興昌,,,,,,,,,
2009,第一銅,,,,,,,,,
2010,春源,9.16,3.71,4.79,4.08,3.29,4.25,0.55,1.33,3.05
2012,春雨,1.13,0.08,2.11,3.8,5.2,0.68,3.89,1.89,3.63
2013,中鋼構,0.97,0.6,0.64,0.43,0.06,0.42,0.23,0.31,0.36
2014,中鴻,-7.96,0.04,8.94,9.51,4.33,6.93,3.3,4.25,10.58
2015,豐興,11.13,10.37,9.09,10.32,5.64,11.46,9.43,9.9,12.75
2017,官田鋼,-7.77,-2.79,10.99,2.86,4.14,12.94,3.11,4.63,7.7
2020,美亞,5.05,7.59,10.53,9.93,6.89,10.16,6.91,4.85,6.35
2022,聚亨,-12.49,-1.16,1.81,-0.88,-5.67,-0.69,-6.3,-1.76,3.41
2023,燁輝,-5.54,2.23,7.9,3.91,4.59,4.77,1.35,1.04,0.4
2024,志聯,1.7,,,,,,,,
2025,千興,-24.45,-4.06,0.81,5.43,5.77,6.32,-18.83,5.17,17.04
2027,大成鋼,-0.49,-1.11,1.5,0.46,3.43,1.7,2.45,1.58,1.11
2028,威致,,,,,,,,,
2029,盛餘,4.6,7.51,10.94,11.12,9.92,10.16,5.58,1.88,3.72
2030,彰源,-6.99,2.25,0.18,2.74,5.42,6.32,2.83,2.08,5.6
2031,新光鋼,-25.27,17.74,6.73,16.24,7.81,16.53,7.19,11.94,15.85
2032,新鋼,,,,,,,,,
2033,佳大,,,,,,,,,
2034,允強,2.44,3.65,4.7,4.09,5.44,4.37,3.99,4.91,3.68
2035,唐榮,-4.42,-2.81,9.1,4.48,3.6,,,,
2038,海光,-3.66,0.14,0.12,-1.32,10.02,-2.85,-1.69,-3.57,5.8
2049,上銀,3.25,4.82,9.12,7.69,10.12,6.65,13.88,16,13.76
2059,川湖,41.2,28.08,27.8,26.52,55.18,9.7,16.43,33.74,28.85
2061,風青,-5.76,0.02,-5.28,0.77,4.73,5.43,-2.65,3.84,2.94
2062,橋椿,11.64,13.06,8,13.48,13.33,12.1,0.3,0.52,1.4
2063,世鎧,10.36,8.75,12.16,10.72,0.28,9.34,14.68,15.1,10.65
2064,晉椿,-1.26,4.18,7.96,-1.32,10.44,-4.83,5.66,2.31,1.2
2066,世德,,,,,,,,,
2067,嘉鋼,-12.04,-2.96,6.86,-10.07,-5.65,-14.27,-7.25,1.41,0.05
2101,南港,7.27,7.55,16.31,10.09,4.28,7.62,6.55,3.86,4.27
2102,泰豐,6.41,6.93,0.24,-10.06,-1.55,-47.93,1.33,-6.4,-3.51
2103,台橡,0.96,3.67,6.52,3.74,0.79,4.04,-1.04,3.9,4.4
2104,中橡,5.37,8.1,6.25,12.95,9.5,9.95,16.52,12.43,6.55
2105,正新,11.68,13.73,12.88,10.2,8.07,6.71,6.07,3.73,3.12
2106,建大,10.81,8.88,10.9,10.42,11.7,2.8,0.07,1.73,-0.15
2107,厚生,31.73,6.88,11.47,17.71,33.04,0.27,10.18,33.87,-0.25
2108,南帝,11.83,9.93,11.96,4.83,5.73,5.48,4.94,7.14,9.88
2109,華豐,0.53,3.88,1.95,2.64,-6.17,0.8,0.71,-1.09,-72.13
2114,鑫永銓,22.14,21.21,24.15,16.92,27.39,5.1,21.87,25.77,25.78
2115,六暉-KY,9.52,10.61,12.7,12.48,12.93,12.72,11.19,8.75,8.66
2201,裕隆,3.21,2.13,2.5,2.12,-1.74,3.07,1.49,4.61,0.8
2204,中華,6.49,9.64,9.05,8.47,3.69,9.59,11.05,11.17,10.49
2206,三陽工業,-5.46,0.36,0.74,-3.64,-0.89,0.19,5.31,2.44,-2.2
2207,和泰車,5.01,7.54,6.92,7.36,6.22,7.51,5.99,7.16,5.56
2208,台船,3.63,0.89,-0.28,-22.93,-15.83,-46.24,-21.15,-53.6,-29.38
2221,大甲,11.49,5.58,3.86,9.46,14.56,5.82,9.91,11.37,10.27
2227,裕日車,13.58,11.5,13.71,11.39,17.01,14.63,20.65,21.4,25.44
2228,劍麟,17.18,16.4,15.32,14.38,15.6,10.75,8.32,13.6,18.24
2230,泰茂,0.73,0.36,-6.49,0.42,5.58,-10.22,-0.68,-3.19,-0.14
2231,為升,37.46,32.32,32.11,29,37.64,19.38,33.82,32.56,28.45
2233,宇隆,13.43,11.42,13.35,13.93,24.27,13.17,18.27,17.68,17.42
2235,謚源,,,,,,,,,
2301,光寶科,4.34,3.43,3.61,5.07,4.1,3.86,3.33,-6.11,4.24
2302,麗正,2.24,6.95,7.03,-1.81,-1.82,-16.3,-7.53,-4.39,-3.37
2303,聯電,9.34,0.61,6.98,7.79,6.65,6.11,5.59,9.21,4.83
2305,全友,4.23,4.41,-4.17,-14.36,22.95,-8.45,-4.36,381.14,-24.07
2308,台達電,9.28,8.16,8.15,9.93,8.68,8.01,7.92,9.14,7.76
2311,日月光,6.23,6.22,6.87,7.56,10.32,3.86,11.87,8.58,7.44
2312,金寶,3.42,1.58,1.28,0.59,0.39,0.76,0.77,0.13,-0.29
2313,華通,7.14,2.79,0.25,3.75,6.1,3.55,4.91,9.34,7.38
2314,台揚,1.03,2.57,1.67,1.88,2.48,3.3,3.2,1.36,0.85
2316,楠梓電,-16.78,-3.79,0.02,-7.16,12.45,-9.32,3.65,2.07,3.29
2317,鴻海,3.7,2.88,1.92,3.22,4.9,2.89,1.94,1.95,4.14
2321,東訊,-1.99,0.87,2.15,1.73,0.1,-4.89,0.86,-0.93,-3.59
2323,中環,-50.58,-13.86,-8.7,-15.15,-55.05,-23.42,-0.74,-12.74,-12.46
2324,仁寶,0.97,0.91,1,1.1,1.19,0.57,0.12,1,0.82
2325,矽品,-1.02,8.31,12.96,12.26,12.76,5.1,10.57,10.28,6.89
2327,國巨,11.41,11.07,12.27,14.32,19.74,11.14,15.49,24.35,31.25
2328,廣宇,0.73,-0.62,19.62,1.82,2.88,1.52,2.71,3.4,2.56
2329,華泰,7.59,5.55,4.75,1.98,0.14,-5.44,-3.96,-2.64,-8.45
2330,台積電,35.79,31.83,32.69,37.16,38.21,37.46,30.99,35.67,35.77
2331,精英,-0.11,1.88,-26.45,5.36,3.37,2.96,2.08,1.31,-3.04
2332,友訊,-14.93,-3.6,-8.47,-6.85,1.92,-4.57,-1.85,0.73,1.46
2337,旺宏,-29.7,-17.49,-13.31,8.93,10.39,3.07,9.39,20.29,24.4
2338,光罩,-0.32,-16.29,-4.74,-13.49,-21.93,-8.94,4.66,-0.27,-12.43
2340,光磊,10.67,8.56,19.51,19.68,13.93,11.82,11.98,13.73,10.42
2342,茂矽,-29.62,-29.59,-6.26,0.54,-0.86,-8.66,0.21,2.81,-0.1
2344,華邦電,8.31,7.7,6.12,6.15,7.6,6.59,8.67,16.61,13.55
2345,智邦,6.34,6.72,6.45,6.33,6.3,7.57,7.2,7.37,6.1
2347,聯強,0.45,1.56,1.34,1.34,1.46,1.49,1.65,1.87,1.65
2348,海悅,0.7,5.82,2.37,3.18,-0.13,18.39,24.68,24.34,23.05
2349,錸德,-30.77,-17.42,-14.89,-15.69,-38.45,-17.04,-16.64,-19.22,-43.82
2351,順德,5.17,7.5,8.12,8.32,9.07,6.75,7.41,8.67,7
2352,佳世達,0.75,1.62,2.53,4.47,4.67,3.88,4.15,3.64,3.82
2353,宏碁,0.35,0.08,0.96,0.42,-9.3,0.11,0.45,2.39,1.58
2354,鴻準,13.49,14.1,13.36,14.98,11.14,5.5,7.55,5.67,7.67
2355,敬鵬,10.65,10.55,10.36,9.65,11.02,6.41,6.53,7.93,4.33
